timestamp,temp_C,humidity_pct,wind_kmh,rain_mm,temp_lag1h,temp_lag24h,temp_rm24h,rain_sum24h
2023-01-25 21:00:00,20.8,65.0,19.1,0.0,21.2,22.7,18.82708333333333,0.0
2023-01-25 22:00:00,20.0,68.0,18.2,0.0,20.8,21.6,18.760416666666668,0.0
2023-01-25 23:00:00,19.1,69.0,17.6,0.0,20.0,20.6,18.697916666666668,0.0
2023-01-26 00:00:00,18.1,71.0,16.5,0.0,19.1,19.7,18.631249999999998,0.0
2023-01-26 01:00:00,17.5,73.0,15.4,0.0,18.1,19.2,18.560416666666665,0.0
2023-01-26 02:00:00,16.9,75.0,12.9,0.0,17.5,18.45,18.495833333333334,0.0
2023-01-26 03:00:00,16.1,77.0,12.7,0.0,16.9,17.7,18.429166666666667,0.0
2023-01-26 04:00:00,15.5,80.0,12.6,0.0,16.1,17.2,18.35833333333333,0.0
2023-01-26 05:00:00,15.0,82.0,13.8,0.0,15.5,17.2,18.266666666666666,0.0
2023-01-26 06:00:00,14.65,83.0,14.8,0.0,15.0,16.7,18.181250000000002,0.0
2023-01-26 07:00:00,14.3,85.0,15.5,0.0,14.65,16.4,18.093750000000004,0.0
2023-01-26 08:00:00,13.8,87.0,15.4,0.0,14.3,16.1,17.997916666666665,0.0
2023-01-26 09:00:00,14.0,87.0,14.5,0.0,13.8,15.3,17.943749999999998,0.0
2023-01-26 10:00:00,14.2,84.0,10.1,0.0,14.0,14.9,17.914583333333336,0.0
2023-01-26 11:00:00,15.0,81.0,9.1,0.0,14.2,16.6,17.847916666666666,0.0
2023-01-26 12:00:00,16.3,74.0,8.0,0.0,15.0,18.1,17.772916666666664,0.0
2023-01-26 13:00:00,17.4,70.0,9.2,0.0,16.3,18.9,17.710416666666667,0.0
2023-01-26 14:00:00,18.3,68.0,12.2,0.0,17.4,19.7,17.652083333333334,0.0
2023-01-26 15:00:00,19.3,67.0,14.0,0.0,18.3,20.4,17.60625,0.0
2023-01-26 16:00:00,19.7,66.0,15.7,0.0,19.3,20.8,17.56041666666667,0.0
2023-01-26 17:00:00,20.1,65.0,16.4,0.0,19.7,21.2,17.514583333333334,0.0
2023-01-26 18:00:00,20.6,64.0,17.3,0.0,20.1,21.5,17.477083333333336,0.0
2023-01-26 19:00:00,20.5,64.0,17.6,0.0,20.6,21.6,17.431250000000002,0.0
2023-01-26 20:00:00,20.4,64.0,17.6,0.0,20.5,21.2,17.397916666666667,0.0
2023-01-26 21:00:00,20.3,64.0,17.6,0.0,20.4,20.8,17.377083333333335,0.0
2023-01-26 22:00:00,19.7,65.0,18.1,0.0,20.3,20.0,17.364583333333332,0.0
2023-01-26 23:00:00,18.75,68.0,17.7,0.0,19.7,19.1,17.349999999999998,0.0
2023-01-27 00:00:00,17.8,72.0,15.5,0.0,18.75,18.1,17.337500000000002,0.0
2023-01-27 01:00:00,17.2,76.0,14.3,0.0,17.8,17.5,17.325,0.0
2023-01-27 02:00:00,16.6,79.0,13.4,0.0,17.2,16.9,17.3125,0.0
2023-01-27 03:00:00,15.6,79.5,14.0,0.0,16.6,16.1,17.291666666666668,0.0
2023-01-27 04:00:00,15.4,80.0,12.8,0.0,15.6,15.5,17.2875,0.0
2023-01-27 05:00:00,15.0,82.0,10.9,0.0,15.4,15.0,17.2875,0.0
2023-01-27 06:00:00,14.2,86.0,8.3,0.0,15.0,14.65,17.26875,0.0
2023-01-27 07:00:00,13.7,87.0,7.2,0.0,14.2,14.3,17.24375,0.0
2023-01-27 08:00:00,13.1,90.0,6.2,0.0,13.7,13.8,17.214583333333334,0.0
2023-01-27 09:00:00,12.9,90.0,5.5,0.0,13.1,14.0,17.16875,0.0
2023-01-27 10:00:00,13.1,90.0,5.25,0.0,12.9,14.2,17.122916666666665,0.0
2023-01-27 11:00:00,14.6,83.0,5.0,0.0,13.1,15.0,17.10625,0.0
2023-01-27 12:00:00,17.0,72.0,3.9,0.0,14.6,16.3,17.135416666666668,0.0
2023-01-27 13:00:00,18.5,66.0,9.0,0.0,17.0,17.4,17.18125,0.0
2023-01-27 14:00:00,19.7,67.0,10.8,0.0,18.5,18.3,17.239583333333332,0.0
2023-01-27 15:00:00,20.4,66.0,11.55,0.0,19.7,19.3,17.285416666666666,0.0
2023-01-27 16:00:00,20.95,64.0,12.3,0.0,20.4,19.7,17.3375,0.0
2023-01-27 17:00:00,21.5,63.0,15.3,0.0,20.95,20.1,17.395833333333332,0.0
2023-01-27 18:00:00,21.6,63.0,19.1,0.0,21.5,20.6,17.4375,0.0
2023-01-27 19:00:00,22.0,61.0,21.4,0.0,21.6,20.5,17.5,0.0
2023-01-27 20:00:00,21.8,60.0,22.9,0.0,22.0,20.4,17.558333333333334,0.0
2023-01-27 21:00:00,21.5,59.0,22.7,0.0,21.8,20.3,17.608333333333334,0.0
2023-01-27 22:00:00,20.5,63.0,21.9,0.0,21.5,19.7,17.64166666666667,0.0
2023-01-27 23:00:00,19.5,65.0,21.1,0.0,20.5,18.75,17.67291666666667,0.0
2023-01-28 00:00:00,18.9,66.0,17.5,0.0,19.5,17.8,17.71875,0.0
2023-01-28 01:00:00,18.0,70.0,14.8,0.0,18.9,17.2,17.752083333333335,0.0
2023-01-28 02:00:00,17.1,74.0,13.5,0.0,18.0,16.6,17.772916666666667,0.0
2023-01-28 03:00:00,16.0,78.0,12.3,0.0,17.1,15.6,17.789583333333336,0.0
2023-01-28 04:00:00,15.4,79.0,10.9,0.0,16.0,15.4,17.789583333333333,0.0
2023-01-28 05:00:00,15.0,80.0,10.7,0.0,15.4,15.0,17.789583333333333,0.0
2023-01-28 06:00:00,14.6,81.0,10.5,0.0,15.0,14.2,17.806250000000002,0.0
2023-01-28 07:00:00,14.4,81.0,9.7,0.0,14.6,13.7,17.835416666666667,0.0
2023-01-28 08:00:00,14.2,82.0,8.6,0.0,14.4,13.1,17.881249999999998,0.0
2023-01-28 09:00:00,13.8,83.5,7.6,0.0,14.2,12.9,17.91875,0.0
2023-01-28 10:00:00,13.2,85.0,5.4,0.0,13.8,13.1,17.922916666666666,0.0
2023-01-28 11:00:00,14.9,79.0,5.2,0.0,13.2,14.6,17.93541666666667,0.0
2023-01-28 12:00:00,17.8,70.0,4.8,0.0,14.9,17.0,17.96875,0.0
2023-01-28 13:00:00,19.3,65.0,8.4,0.0,17.8,18.5,18.002083333333335,0.0
2023-01-28 14:00:00,20.1,64.0,10.8,0.0,19.3,19.7,18.01875,0.0
2023-01-28 15:00:00,21.0,63.0,12.1,0.0,20.1,20.4,18.04375,0.0
2023-01-28 16:00:00,21.7,64.0,12.9,0.0,21.0,20.95,18.075,0.0
2023-01-28 17:00:00,22.1,63.0,13.5,0.0,21.7,21.5,18.1,0.0
2023-01-28 18:00:00,22.35,62.0,15.2,0.0,22.1,21.6,18.131249999999998,0.0
2023-01-28 19:00:00,22.6,62.0,15.5,0.0,22.35,22.0,18.15625,0.0
2023-01-28 20:00:00,22.3,62.0,15.4,0.0,22.6,21.8,18.177083333333332,0.0
2023-01-28 21:00:00,21.65,62.0,15.3,0.0,22.3,21.5,18.183333333333334,0.0
2023-01-28 22:00:00,21.0,63.0,14.8,0.0,21.65,20.5,18.204166666666666,0.0
2023-01-28 23:00:00,19.9,65.0,12.0,0.0,21.0,19.5,18.22083333333333,0.0
2023-01-29 00:00:00,19.049999999999997,70.0,8.5,0.0,19.9,18.9,18.227083333333333,0.0
2023-01-29 01:00:00,18.2,73.0,7.9,0.0,19.049999999999997,18.0,18.235416666666666,0.0
2023-01-29 02:00:00,17.5,75.0,4.2,0.0,18.2,17.1,18.25208333333333,0.0
2023-01-29 03:00:00,16.2,82.0,2.1,0.0,17.5,16.0,18.260416666666668,0.0
2023-01-29 04:00:00,15.5,85.0,1.85,0.0,16.2,15.4,18.264583333333334,0.0
2023-01-29 05:00:00,14.8,88.0,1.6,0.0,15.5,15.0,18.256249999999998,0.0
2023-01-29 06:00:00,14.3,90.0,1.1,0.0,14.8,14.6,18.24375,0.0
2023-01-29 07:00:00,14.1,92.0,1.5,0.0,14.3,14.4,18.23125,0.0
2023-01-29 08:00:00,13.8,94.0,1.8,0.0,14.1,14.2,18.214583333333334,0.0
2023-01-29 09:00:00,13.7,95.0,2.3,0.0,13.8,13.8,18.210416666666667,0.0
2023-01-29 10:00:00,13.5,93.0,3.9,0.0,13.7,13.2,18.222916666666666,0.0
2023-01-29 11:00:00,15.2,85.0,5.45,0.0,13.5,14.9,18.235416666666666,0.0
2023-01-29 12:00:00,17.0,78.0,7.0,0.0,15.2,17.8,18.202083333333334,0.0
2023-01-29 13:00:00,18.4,73.0,9.4,0.0,17.0,19.3,18.164583333333333,0.0
2023-01-29 14:00:00,19.3,70.0,11.2,0.0,18.4,20.1,18.131249999999998,0.0
2023-01-29 15:00:00,20.3,68.0,11.0,0.0,19.3,21.0,18.102083333333333,0.0
2023-01-29 16:00:00,20.6,68.0,11.3,0.0,20.3,21.7,18.056250000000002,0.0
2023-01-29 17:00:00,20.9,67.0,11.9,0.0,20.6,22.1,18.006249999999998,0.0
2023-01-29 18:00:00,21.1,68.0,12.55,0.0,20.9,22.35,17.95416666666667,0.0
2023-01-29 19:00:00,21.0,68.0,13.2,0.0,21.1,22.6,17.8875,0.0
2023-01-29 20:00:00,20.5,69.0,13.1,0.0,21.0,22.3,17.8125,0.0
2023-01-29 21:00:00,20.1,71.0,13.1,0.0,20.5,21.65,17.747916666666665,0.0
2023-01-29 22:00:00,19.35,72.0,12.4,0.0,20.1,21.0,17.679166666666667,0.0
2023-01-29 23:00:00,18.6,77.0,11.8,0.0,19.35,19.9,17.625,0.0
2023-01-30 00:00:00,17.7,82.0,10.850000000000001,0.0,18.6,19.049999999999997,17.56875,0.0
2023-01-30 01:00:00,17.1,84.0,9.9,0.0,17.7,18.2,17.522916666666667,0.0
2023-01-30 02:00:00,16.3,88.0,10.0,0.0,17.1,17.5,17.472916666666666,0.0
2023-01-30 03:00:00,15.8,90.0,9.5,0.0,16.3,16.2,17.45625,0.0
2023-01-30 04:00:00,15.4,90.66666666666667,8.5,0.0,15.8,15.5,17.45208333333333,0.0
2023-01-30 05:00:00,15.0,91.33333333333333,8.8,0.0,15.4,14.8,17.460416666666667,0.0
2023-01-30 06:00:00,15.3,92.0,7.9,0.0,15.0,14.3,17.502083333333335,0.0
2023-01-30 07:00:00,15.1,93.0,6.3,0.0,15.3,14.1,17.54375,0.0
2023-01-30 08:00:00,14.6,97.0,4.0,0.0,15.1,13.8,17.57708333333333,0.0
2023-01-30 09:00:00,14.7,96.0,1.8,0.0,14.6,13.7,17.618750000000002,0.0
2023-01-30 10:00:00,14.5,96.0,3.9,0.0,14.7,13.5,17.660416666666666,0.0
2023-01-30 11:00:00,15.1,93.0,3.7,0.0,14.5,15.2,17.65625,0.0
2023-01-30 12:00:00,15.9,88.5,6.5,0.0,15.1,17.0,17.61041666666667,0.0
2023-01-30 13:00:00,16.7,84.0,9.7,0.0,15.9,18.4,17.539583333333336,0.0
2023-01-30 14:00:00,17.3,82.0,10.2,0.0,16.7,19.3,17.45625,0.0
2023-01-30 15:00:00,18.2,80.0,9.7,0.0,17.3,20.3,17.368750000000002,0.0
2023-01-30 16:00:00,19.2,76.0,9.5,0.0,18.2,20.6,17.310416666666665,0.0
2023-01-30 17:00:00,20.1,73.5,9.7,0.0,19.2,20.9,17.277083333333334,0.0
2023-01-30 18:00:00,20.9,71.0,11.2,0.0,20.1,21.1,17.26875,0.0
2023-01-30 19:00:00,20.9,71.0,12.1,0.0,20.9,21.0,17.26458333333333,0.0
2023-01-30 20:00:00,20.8,72.0,12.1,0.0,20.9,20.5,17.277083333333334,0.0
2023-01-30 21:00:00,20.6,74.0,12.3,0.0,20.8,20.1,17.29791666666667,0.0
2023-01-30 22:00:00,19.7,77.0,12.1,0.0,20.6,19.35,17.3125,0.0
2023-01-30 23:00:00,18.7,81.0,11.7,0.0,19.7,18.6,17.316666666666666,0.0
2023-01-31 00:00:00,17.9,84.0,10.5,0.0,18.7,17.7,17.325,0.0
2023-01-31 01:00:00,17.549999999999997,85.0,8.6,0.0,17.9,17.1,17.34375,0.0
2023-01-31 02:00:00,17.2,89.0,6.5,0.0,17.549999999999997,16.3,17.381249999999998,0.0
2023-01-31 03:00:00,16.3,94.0,4.6,0.0,17.2,15.8,17.402083333333334,0.0
2023-01-31 04:00:00,16.1,94.0,3.6,0.0,16.3,15.4,17.431250000000002,0.0
2023-01-31 05:00:00,15.6,97.0,3.1,0.0,16.1,15.0,17.45625,0.0
2023-01-31 06:00:00,15.3,99.0,2.7,0.0,15.6,15.3,17.45625,0.0
2023-01-31 07:00:00,15.0,99.0,1.5,0.0,15.3,15.1,17.45208333333333,0.0
2023-01-31 08:00:00,15.1,99.0,0.8,0.0,15.0,14.6,17.472916666666666,0.0
2023-01-31 09:00:00,15.1,99.0,1.5,0.0,15.1,14.7,17.489583333333332,0.0
2023-01-31 10:00:00,15.2,98.0,4.7,0.0,15.1,14.5,17.51875,0.0
2023-01-31 11:00:00,15.7,96.0,7.6,0.0,15.2,15.1,17.54375,0.0
2023-01-31 12:00:00,16.4,94.0,8.8,0.0,15.7,15.9,17.56458333333333,0.0
2023-01-31 13:00:00,17.3,89.0,8.9,0.0,16.4,16.7,17.589583333333334,0.0
2023-01-31 14:00:00,18.200000000000003,86.0,9.7,0.0,17.3,17.3,17.62708333333333,0.0
2023-01-31 15:00:00,19.1,83.0,10.5,0.0,18.200000000000003,18.2,17.664583333333333,0.0
2023-01-31 16:00:00,20.2,77.0,11.6,0.0,19.1,19.2,17.70625,0.0
2023-01-31 17:00:00,20.6,75.0,12.7,0.0,20.2,20.1,17.727083333333333,0.0
2023-01-31 18:00:00,21.0,73.0,13.8,0.0,20.6,20.9,17.73125,0.0
2023-01-31 19:00:00,21.0,73.0,14.3,0.0,21.0,20.9,17.73541666666667,0.0
2023-01-31 20:00:00,20.6,74.0,14.7,0.0,21.0,20.8,17.727083333333333,0.0
2023-01-31 21:00:00,20.6,73.0,15.1,0.0,20.6,20.6,17.727083333333333,0.0
2023-01-31 22:00:00,19.3,77.0,15.0,0.0,20.6,19.7,17.710416666666667,0.0
2023-01-31 23:00:00,18.5,79.0,14.8,0.0,19.3,18.7,17.702083333333334,0.0
2023-02-01 00:00:00,17.6,82.0,12.8,0.0,18.5,17.9,17.689583333333335,0.0
2023-02-01 01:00:00,17.0,84.5,11.4,0.0,17.6,17.549999999999997,17.666666666666668,0.0
2023-02-01 02:00:00,16.3,87.0,10.1,0.0,17.0,17.2,17.629166666666666,0.0
2023-02-01 03:00:00,15.6,90.0,10.1,0.0,16.3,16.3,17.6,0.0
2023-02-01 04:00:00,15.6,89.0,10.2,0.0,15.6,16.1,17.579166666666666,0.0
2023-02-01 05:00:00,15.4,90.0,10.2,0.0,15.6,15.6,17.570833333333336,0.0
2023-02-01 06:00:00,15.1,91.0,10.5,0.0,15.4,15.3,17.5625,0.0
2023-02-01 07:00:00,14.8,92.0,8.4,0.0,15.1,15.0,17.554166666666667,0.0
2023-02-01 08:00:00,14.6,93.0,5.4,0.0,14.8,15.1,17.533333333333335,0.0
2023-02-01 09:00:00,14.1,94.0,3.0,0.0,14.6,15.1,17.491666666666667,0.0
2023-02-01 10:00:00,14.5,93.0,5.3,0.0,14.1,15.2,17.4625,0.0
2023-02-01 11:00:00,14.9,90.0,6.6,0.0,14.5,15.7,17.429166666666667,0.0
2023-02-01 12:00:00,16.0,85.0,9.05,0.0,14.9,16.4,17.4125,0.0
2023-02-01 13:00:00,17.3,79.0,11.5,0.0,16.0,17.3,17.4125,0.0
2023-02-01 14:00:00,18.5,74.0,12.2,0.0,17.3,18.200000000000003,17.425,0.0
2023-02-01 15:00:00,19.7,71.0,14.5,0.0,18.5,19.1,17.45,0.0
2023-02-01 16:00:00,20.4,69.0,16.9,0.0,19.7,20.2,17.458333333333332,0.0
2023-02-01 17:00:00,20.9,67.0,16.9,0.0,20.4,20.6,17.470833333333335,0.0
2023-02-01 18:00:00,21.4,65.0,17.4,0.0,20.9,21.0,17.4875,0.0
2023-02-01 19:00:00,21.6,64.0,18.3,0.0,21.4,21.0,17.5125,0.0
2023-02-01 20:00:00,21.5,63.0,17.3,0.0,21.6,20.6,17.55,0.0
2023-02-01 21:00:00,20.8,65.0,15.9,0.0,21.5,20.6,17.558333333333334,0.0
2023-02-01 22:00:00,20.6,68.0,15.8,0.0,20.8,19.3,17.6125,0.0
2023-02-01 23:00:00,19.4,74.0,14.5,0.0,20.6,18.5,17.65,0.0
2023-02-02 00:00:00,18.75,77.0,12.85,0.0,19.4,17.6,17.697916666666668,0.0
2023-02-02 01:00:00,18.1,80.0,11.2,0.0,18.75,17.0,17.743750000000002,0.0
2023-02-02 02:00:00,17.5,83.0,11.9,0.0,18.1,16.3,17.79375,0.0
2023-02-02 03:00:00,16.8,84.0,12.1,0.0,17.5,15.6,17.84375,0.0
2023-02-02 04:00:00,16.5,84.0,12.7,0.0,16.8,15.6,17.88125,0.0
2023-02-02 05:00:00,16.2,84.0,12.6,0.0,16.5,15.4,17.914583333333333,0.0
2023-02-02 06:00:00,15.7,85.0,11.5,0.0,16.2,15.1,17.939583333333335,0.0
2023-02-02 07:00:00,15.6,86.0,10.1,0.0,15.7,14.8,17.972916666666666,0.0
2023-02-02 08:00:00,15.7,85.0,9.2,0.0,15.6,14.6,18.01875,0.0
2023-02-02 09:00:00,15.4,86.0,9.1,0.0,15.7,14.1,18.072916666666668,0.0
2023-02-02 10:00:00,15.0,89.0,7.6,0.0,15.4,14.5,18.09375,0.0
2023-02-02 11:00:00,16.4,84.0,8.7,0.0,15.0,14.9,18.15625,0.0
2023-02-02 12:00:00,19.6,73.0,9.7,0.0,16.4,16.0,18.30625,0.0
2023-02-02 13:00:00,21.5,65.0,10.5,0.0,19.6,17.3,18.48125,0.0
2023-02-02 14:00:00,22.5,64.0,11.7,0.0,21.5,18.5,18.647916666666664,0.0
2023-02-02 15:00:00,22.9,63.0,13.3,0.0,22.5,19.7,18.78125,0.0
2023-02-02 16:00:00,23.1,64.0,14.7,0.0,22.9,20.4,18.89375,0.0
2023-02-02 17:00:00,23.0,65.0,15.5,0.0,23.1,20.9,18.98125,0.0
2023-02-02 18:00:00,22.9,65.0,15.3,0.0,23.0,21.4,19.04375,0.0
2023-02-02 19:00:00,22.9,66.0,14.5,0.0,22.9,21.6,19.097916666666666,0.0
2023-02-02 20:00:00,22.45,66.0,13.5,0.0,22.9,21.5,19.1375,0.0
2023-02-02 21:00:00,22.0,66.0,12.8,0.0,22.45,20.8,19.1875,0.0
2023-02-02 22:00:00,21.6,67.0,10.6,0.0,22.0,20.6,19.229166666666668,0.0
2023-02-02 23:00:00,20.2,69.0,9.3,0.0,21.6,19.4,19.2625,0.0
2023-02-03 00:00:00,19.1,75.0,6.6,0.0,20.2,18.75,19.277083333333334,0.0
2023-02-03 01:00:00,18.0,80.0,2.8,0.0,19.1,18.1,19.272916666666667,0.0
2023-02-03 02:00:00,17.2,83.0,1.8,0.0,18.0,17.5,19.260416666666668,0.0
2023-02-03 03:00:00,16.3,86.0,3.1,0.0,17.2,16.8,19.239583333333332,0.0
2023-02-03 04:00:00,15.9,89.0,3.9,0.0,16.3,16.5,19.214583333333334,0.0
2023-02-03 05:00:00,15.4,91.0,5.1,0.0,15.9,16.2,19.181250000000002,0.0
2023-02-03 06:00:00,15.2,92.0,5.4,0.0,15.4,15.7,19.160416666666666,0.0
2023-02-03 07:00:00,14.7,93.0,5.9,0.0,15.2,15.6,19.122916666666665,0.0
2023-02-03 08:00:00,14.4,94.0,7.4,0.0,14.7,15.7,19.068749999999998,0.0
2023-02-03 09:00:00,14.7,92.5,8.7,0.0,14.4,15.4,19.039583333333336,0.0
2023-02-03 10:00:00,14.9,91.0,10.2,0.0,14.7,15.0,19.035416666666666,0.0
2023-02-03 11:00:00,16.2,88.0,10.8,0.0,14.9,16.4,19.027083333333334,0.0
2023-02-03 12:00:00,17.6,84.0,12.0,0.0,16.2,19.6,18.94375,0.0
2023-02-03 13:00:00,19.2,77.0,14.0,0.0,17.6,21.5,18.847916666666666,0.0
2023-02-03 14:00:00,20.2,73.0,15.6,0.0,19.2,22.5,18.752083333333335,0.0
2023-02-03 15:00:00,21.1,70.0,17.4,0.0,20.2,22.9,18.677083333333332,0.0
2023-02-03 16:00:00,21.3,70.0,18.7,0.0,21.1,23.1,18.602083333333336,0.0
2023-02-03 17:00:00,21.8,69.0,18.7,0.0,21.3,23.0,18.552083333333332,0.0
2023-02-03 18:00:00,21.8,68.0,18.0,0.0,21.8,22.9,18.506249999999998,0.0
2023-02-03 19:00:00,21.8,69.0,18.9,0.0,21.8,22.9,18.460416666666667,0.0
2023-02-03 20:00:00,21.7,69.0,16.6,0.0,21.8,22.45,18.429166666666667,0.0
2023-02-03 21:00:00,21.2,71.0,13.5,0.0,21.7,22.0,18.395833333333332,0.0
2023-02-03 22:00:00,20.4,75.0,16.5,0.0,21.2,21.6,18.345833333333335,0.0
2023-02-03 23:00:00,19.5,79.0,11.8,0.0,20.4,20.2,18.316666666666666,0.0
2023-02-04 00:00:00,18.5,83.0,8.6,0.0,19.5,19.1,18.291666666666668,0.0
2023-02-04 01:00:00,17.7,90.0,7.8,0.0,18.5,18.0,18.279166666666665,0.0
2023-02-04 02:00:00,17.8,87.0,4.0,0.0,17.7,17.2,18.304166666666667,0.0
2023-02-04 03:00:00,17.2,89.0,5.4,0.0,17.8,16.3,18.341666666666665,0.0
2023-02-04 04:00:00,16.3,94.0,5.8,0.0,17.2,15.9,18.358333333333334,0.0
2023-02-04 05:00:00,16.0,96.0,5.1,0.0,16.3,15.4,18.383333333333333,0.0
2023-02-04 06:00:00,16.1,94.0,5.4,0.0,16.0,15.2,18.42083333333333,0.0
2023-02-04 07:00:00,16.0,94.0,5.8,0.0,16.1,14.7,18.474999999999998,0.0
2023-02-04 08:00:00,15.5,97.0,6.3,0.0,16.0,14.4,18.520833333333332,0.0
2023-02-04 09:00:00,15.3,97.0,7.2,0.0,15.5,14.7,18.54583333333333,0.0
2023-02-04 10:00:00,15.4,96.0,10.4,0.0,15.3,14.9,18.566666666666666,0.0
2023-02-04 11:00:00,16.7,92.0,10.1,0.0,15.4,16.2,18.587500000000002,0.0
2023-02-04 12:00:00,18.0,88.0,9.0,0.0,16.7,17.6,18.604166666666668,0.0
2023-02-04 13:00:00,19.3,83.0,8.8,0.0,18.0,19.2,18.608333333333334,0.0
2023-02-04 14:00:00,20.1,81.0,9.2,0.0,19.3,20.2,18.604166666666668,0.0
2023-02-04 15:00:00,20.8,77.0,10.4,0.0,20.1,21.1,18.591666666666665,0.0
2023-02-04 16:00:00,21.5,74.0,12.05,0.0,20.8,21.3,18.599999999999998,0.0
2023-02-04 17:00:00,22.2,70.0,13.7,0.0,21.5,21.8,18.616666666666667,0.0
2023-02-04 18:00:00,22.6,68.0,14.7,0.0,22.2,21.8,18.650000000000002,0.0
2023-02-04 19:00:00,22.4,68.0,14.05,0.0,22.6,21.8,18.675,0.0
2023-02-04 20:00:00,22.0,69.0,13.4,0.0,22.4,21.7,18.6875,0.0
2023-02-04 21:00:00,21.7,70.0,10.1,0.0,22.0,21.2,18.708333333333332,0.0
2023-02-04 22:00:00,20.7,77.0,8.7,0.0,21.7,20.4,18.720833333333335,0.0
2023-02-04 23:00:00,19.8,81.0,6.8,0.0,20.7,19.5,18.73333333333333,0.0
2023-02-05 00:00:00,19.0,84.0,2.8,0.0,19.8,18.5,18.754166666666666,0.0
2023-02-05 01:00:00,18.5,86.0,2.6,0.0,19.0,17.7,18.787499999999998,0.0
2023-02-05 02:00:00,18.3,89.0,2.0,0.0,18.5,17.8,18.808333333333334,0.0
2023-02-05 03:00:00,17.6,91.0,3.0,0.0,18.3,17.2,18.825,0.0
2023-02-05 04:00:00,16.9,94.0,4.8,0.0,17.6,16.3,18.849999999999998,0.0
2023-02-05 05:00:00,32.0,92.0,5.4,0.0,16.9,16.0,19.516666666666666,0.0
2023-02-05 06:00:00,17.0,90.0,6.5,0.0,32.0,16.1,19.554166666666667,0.0
2023-02-05 07:00:00,16.7,91.0,6.9,0.0,17.0,16.0,19.583333333333332,0.0
2023-02-05 08:00:00,16.45,92.0,5.9,0.0,16.7,15.5,19.62291666666667,0.0
2023-02-05 09:00:00,16.2,93.0,3.6,0.0,16.45,15.3,19.660416666666666,0.0
2023-02-05 10:00:00,16.1,91.0,3.2,0.0,16.2,15.4,19.68958333333333,0.0
2023-02-05 11:00:00,16.9,89.0,2.4,0.0,16.1,16.7,19.697916666666668,0.0
2023-02-05 12:00:00,18.5,83.0,4.2,0.0,16.9,18.0,19.71875,0.0
2023-02-05 13:00:00,19.2,82.0,6.6,0.0,18.5,19.3,19.714583333333334,0.0
2023-02-05 14:00:00,19.9,79.0,9.0,0.0,19.2,20.1,19.70625,0.0
2023-02-05 15:00:00,20.7,75.0,11.0,0.0,19.9,20.8,19.702083333333334,0.0
2023-02-05 16:00:00,21.5,72.5,12.9,0.0,20.7,21.5,19.702083333333334,0.0
2023-02-05 17:00:00,22.0,70.0,14.0,0.0,21.5,22.2,19.69375,0.0
2023-02-05 18:00:00,22.5,69.0,15.5,0.0,22.0,22.6,19.689583333333335,0.0
2023-02-05 19:00:00,22.1,70.0,15.65,0.0,22.5,22.4,19.677083333333332,0.0
2023-02-05 20:00:00,21.7,71.0,15.8,0.0,22.1,22.0,19.664583333333333,0.0
2023-02-05 21:00:00,21.3,72.0,14.8,0.0,21.7,21.7,19.647916666666667,0.0
2023-02-05 22:00:00,20.4,77.0,14.8,0.0,21.3,20.7,19.635416666666668,0.0
2023-02-05 23:00:00,19.3,81.0,14.05,0.0,20.4,19.8,19.614583333333332,0.0
2023-02-06 00:00:00,18.5,83.0,13.3,0.0,19.3,19.0,19.59375,0.0
2023-02-06 01:00:00,18.4,83.0,12.7,0.0,18.5,18.5,19.589583333333334,0.0
2023-02-06 02:00:00,18.1,83.0,12.1,0.0,18.4,18.3,19.58125,0.0
2023-02-06 03:00:00,17.4,87.0,10.0,0.0,18.1,17.6,19.572916666666668,0.0
2023-02-06 04:00:00,17.5,86.0,9.3,0.0,17.4,16.9,19.597916666666666,0.0
2023-02-06 05:00:00,17.3,86.0,7.9,0.0,17.5,32.0,18.98541666666667,0.0
2023-02-06 06:00:00,16.9,88.0,7.9,0.0,17.3,17.0,18.98125,0.0
2023-02-06 07:00:00,16.6,90.0,7.7,0.0,16.9,16.7,18.977083333333336,0.0
2023-02-06 08:00:00,16.0,93.0,7.1,0.0,16.6,16.45,18.958333333333332,0.0
2023-02-06 09:00:00,15.6,95.0,6.5,0.0,16.0,16.2,18.933333333333334,0.0
2023-02-06 10:00:00,15.5,93.0,3.7,0.0,15.6,16.1,18.908333333333335,0.0
2023-02-06 11:00:00,16.5,89.0,1.8,0.0,15.5,16.9,18.891666666666666,0.0
2023-02-06 12:00:00,18.1,83.0,4.8,0.0,16.5,18.5,18.875,0.0
2023-02-06 13:00:00,19.1,79.0,7.3,0.0,18.1,19.2,18.870833333333334,0.0
2023-02-06 14:00:00,19.9,77.0,9.2,0.0,19.1,19.9,18.870833333333334,0.0
2023-02-06 15:00:00,21.1,74.0,11.0,0.0,19.9,20.7,18.8875,0.0
2023-02-06 16:00:00,22.0,72.0,12.2,0.0,21.1,21.5,18.90833333333333,0.0
2023-02-06 17:00:00,22.5,71.0,12.9,0.0,22.0,22.0,18.929166666666664,0.0
2023-02-06 18:00:00,22.6,71.0,13.1,0.0,22.5,22.5,18.933333333333334,0.0
2023-02-06 19:00:00,22.1,72.0,13.2,0.0,22.6,22.1,18.933333333333334,0.0
2023-02-06 20:00:00,21.9,73.0,13.0,0.0,22.1,21.7,18.941666666666666,0.0
