timestamp,temp_C,humidity_pct,wind_kmh,rain_mm
2023-02-13 01:00:00,18.3,86,13.5,0.0
2023-02-13 02:00:00,18.1,86,14.1,0.0
2023-02-13 03:00:00,17.2,89,15.8,0.0
2023-02-13 04:00:00,16.6,89,15.5,0.0
2023-02-13 05:00:00,16.5,89,14.0,0.0
2023-02-13 06:00:00,16.1,89,12.2,0.0
2023-02-13 07:00:00,15.5,90,12.2,0.0
2023-02-13 08:00:00,15.3,90,12.6,0.0
2023-02-13 09:00:00,15.2,90,13.3,0.0
2023-02-13 10:00:00,15.2,89,11.5,0.0
2023-02-13 11:00:00,15.6,86,13.8,0.0
2023-02-13 12:00:00,18.2,76,15.6,0.0
2023-02-13 13:00:00,20.2,69,16.5,0.0
2023-02-13 14:00:00,21.2,66,18.5,0.0
2023-02-13 15:00:00,22.2,64,21.2,0.0
2023-02-13 16:00:00,22.7,62,23.4,0.0
2023-02-13 17:00:00,23.1,61,24.8,0.0
2023-02-13 18:00:00,23.1,60,26.0,0.0
2023-02-13 19:00:00,23.0,60,27.0,0.0
2023-02-13 20:00:00,22.5,61,25.9,0.0
2023-02-13 21:00:00,22.1,63,24.3,0.0
2023-02-13 22:00:00,21.2,65,22.4,0.0
2023-02-13 23:00:00,20.0,70,21.3,0.0
2023-02-14 00:00:00,19.2,74,19.4,0.0
2023-02-14 01:00:00,18.7,75,16.9,0.0
2023-02-14 02:00:00,17.6,77,15.5,0.0
2023-02-14 03:00:00,16.9,80,16.2,0.0
2023-02-14 04:00:00,16.3,81,16.0,0.0
2023-02-14 05:00:00,15.8,82,15.5,0.0
2023-02-14 06:00:00,15.4,83,17.5,0.0
2023-02-14 07:00:00,15.3,83,16.6,0.0
2023-02-14 08:00:00,15.4,81,14.4,0.0
2023-02-14 09:00:00,15.0,82,14.1,0.0
2023-02-14 10:00:00,14.2,85,14.4,0.0
2023-02-14 11:00:00,15.1,81,15.9,0.0
2023-02-14 12:00:00,18.0,71,17.0,0.0
2023-02-14 13:00:00,20.0,63,19.0,0.0
2023-02-14 14:00:00,21.3,59,20.8,0.0
2023-02-14 15:00:00,22.3,56,23.2,0.0
2023-02-14 16:00:00,22.7,55,26.4,0.0
2023-02-14 17:00:00,23.0,54,27.5,0.0
2023-02-14 18:00:00,23.3,53,28.8,0.0
2023-02-14 19:00:00,23.0,55,28.0,0.0
2023-02-14 20:00:00,22.6,56,26.3,0.0
2023-02-14 21:00:00,22.4,57,25.1,0.0
2023-02-14 22:00:00,21.7,59,23.7,0.0
2023-02-14 23:00:00,20.4,63,22.2,0.0
2023-02-15 00:00:00,19.5,67,19.3,0.0
2023-02-15 01:00:00,18.9,69,16.9,0.0
2023-02-15 02:00:00,18.2,72,15.9,0.0
2023-02-15 03:00:00,17.1,78,15.3,0.0
2023-02-15 04:00:00,16.5,79,15.6,0.0
2023-02-15 05:00:00,16.0,79,15.5,0.0
2023-02-15 06:00:00,15.5,80,13.7,0.0
2023-02-15 07:00:00,15.1,80,12.2,0.0
2023-02-15 08:00:00,14.6,81,11.2,0.0
2023-02-15 09:00:00,14.5,79,10.1,0.0
2023-02-15 10:00:00,14.2,81,7.4,0.0
2023-02-15 11:00:00,14.7,79,5.1,0.0
2023-02-15 12:00:00,17.3,73,7.1,0.0
2023-02-15 13:00:00,18.7,67,11.6,0.0
2023-02-15 14:00:00,19.5,66,10.9,0.0
2023-02-15 15:00:00,20.5,63,10.8,0.0
2023-02-15 16:00:00,21.1,64,12.0,0.0
2023-02-15 17:00:00,21.0,66,12.0,0.0
2023-02-15 18:00:00,21.1,68,12.4,0.0
2023-02-15 19:00:00,21.1,68,13.6,0.0
2023-02-15 20:00:00,20.6,69,13.1,0.0
2023-02-15 21:00:00,20.3,69,12.2,0.0
2023-02-15 22:00:00,19.4,73,9.7,0.0
2023-02-15 23:00:00,18.3,77,9.2,0.0
2023-02-16 00:00:00,17.5,81,8.2,0.0
2023-02-16 01:00:00,16.8,86,6.6,0.0
2023-02-16 02:00:00,16.6,84,5.1,0.0
2023-02-16 03:00:00,16.1,86,4.1,0.0
2023-02-16 04:00:00,15.8,86,3.4,0.0
2023-02-16 05:00:00,15.5,88,3.6,0.0
2023-02-16 06:00:00,14.9,92,2.3,0.0
2023-02-16 07:00:00,14.3,94,1.1,0.0
2023-02-16 08:00:00,14.3,94,3.6,0.0
2023-02-16 09:00:00,14.8,92,4.2,0.0
2023-02-16 10:00:00,13.6,97,2.2,0.0
2023-02-16 11:00:00,14.3,95,3.8,0.0
2023-02-16 12:00:00,16.0,86,4.8,0.0
2023-02-16 13:00:00,17.1,79,7.2,0.0
2023-02-16 14:00:00,17.7,76,8.8,0.0
2023-02-16 15:00:00,18.5,75,9.0,0.0
2023-02-16 16:00:00,19.1,73,9.7,0.0
2023-02-16 17:00:00,20.0,71,12.3,0.0
2023-02-16 18:00:00,20.1,70,12.4,0.0
2023-02-16 19:00:00,20.3,70,11.4,0.0
2023-02-16 20:00:00,19.7,70,11.7,0.0
2023-02-16 21:00:00,19.1,71,12.4,0.0
2023-02-16 22:00:00,18.1,75,10.6,0.0
2023-02-16 23:00:00,17.1,78,8.5,0.0
2023-02-17 00:00:00,16.6,80,6.6,0.0
2023-02-17 01:00:00,16.0,84,5.4,0.0
2023-02-17 02:00:00,15.5,85,5.0,0.0
2023-02-17 03:00:00,15.1,87,5.5,0.0
2023-02-17 04:00:00,14.8,87,4.7,0.0
2023-02-17 05:00:00,13.8,93,3.7,0.0
2023-02-17 06:00:00,13.4,95,3.2,0.0
2023-02-17 07:00:00,13.4,94,3.3,0.0
2023-02-17 08:00:00,13.7,92,4.0,0.0
2023-02-17 09:00:00,13.8,92,4.7,0.0
2023-02-17 10:00:00,13.8,91,5.0,0.0
2023-02-17 11:00:00,14.5,88,2.6,0.0
2023-02-17 12:00:00,16.5,80,4.1,0.0
2023-02-17 13:00:00,18.2,72,7.2,0.0
2023-02-17 14:00:00,19.2,71,9.7,0.0
2023-02-17 15:00:00,20.0,68,11.2,0.0
2023-02-17 16:00:00,20.8,67,12.1,0.0
2023-02-17 17:00:00,21.5,66,13.0,0.0
2023-02-17 18:00:00,21.8,64,13.1,0.0
2023-02-17 19:00:00,21.6,65,12.9,0.0
2023-02-17 20:00:00,21.1,65,11.2,0.0
2023-02-17 21:00:00,21.0,64,10.4,0.0
2023-02-17 22:00:00,19.8,67,8.4,0.0
2023-02-17 23:00:00,18.6,71,7.7,0.0
2023-02-18 00:00:00,17.8,75,5.5,0.0
2023-02-18 01:00:00,17.2,78,5.1,0.0
2023-02-18 02:00:00,16.2,83,3.1,0.0
2023-02-18 03:00:00,15.4,85,1.6,0.0
2023-02-18 04:00:00,15.1,86,0.4,0.0
2023-02-18 05:00:00,14.7,87,0.5,0.0
2023-02-18 06:00:00,14.7,87,1.1,0.0
2023-02-18 07:00:00,14.7,87,1.3,0.0
2023-02-18 08:00:00,14.6,87,1.9,0.0
2023-02-18 09:00:00,14.5,89,2.2,0.0
2023-02-18 10:00:00,15.0,88,1.8,0.0
2023-02-18 11:00:00,15.7,84,1.5,0.0
2023-02-18 12:00:00,18.2,73,0.0,0.0
2023-02-18 13:00:00,19.9,68,4.3,0.0
2023-02-18 14:00:00,20.9,66,8.6,0.0
2023-02-18 15:00:00,21.5,64,11.3,0.0
2023-02-18 16:00:00,21.8,62,12.8,0.0
2023-02-18 17:00:00,22.0,63,12.6,0.0
2023-02-18 18:00:00,22.1,63,11.6,0.0
2023-02-18 19:00:00,21.9,65,10.2,0.0
2023-02-18 20:00:00,21.7,67,8.9,0.0
2023-02-18 21:00:00,21.5,68,7.3,0.0
2023-02-18 22:00:00,20.5,71,6.9,0.0
2023-02-18 23:00:00,19.8,74,5.6,0.0
2023-02-19 00:00:00,19.0,79,4.3,0.0
2023-02-19 01:00:00,18.2,83,4.8,0.0
2023-02-19 02:00:00,17.2,87,6.4,0.0
2023-02-19 03:00:00,16.8,87,6.5,0.0
2023-02-19 04:00:00,16.4,87,6.3,0.0
2023-02-19 05:00:00,15.9,88,5.5,0.0
2023-02-19 06:00:00,15.6,88,5.8,0.0
2023-02-19 07:00:00,15.6,86,6.5,0.0
2023-02-19 08:00:00,15.1,87,6.7,0.0
2023-02-19 09:00:00,14.6,89,6.2,0.0
2023-02-19 10:00:00,14.8,89,5.0,0.0
2023-02-19 11:00:00,15.7,85,4.5,0.0
2023-02-19 12:00:00,18.0,77,6.1,0.0
2023-02-19 13:00:00,19.9,70,8.9,0.0
2023-02-19 14:00:00,20.7,68,10.7,0.0
2023-02-19 15:00:00,21.6,67,12.5,0.0
2023-02-19 16:00:00,22.3,64,14.8,0.0
2023-02-19 17:00:00,23.0,62,16.6,0.0
2023-02-19 18:00:00,23.4,61,18.3,0.0
2023-02-19 19:00:00,23.3,61,18.4,0.0
2023-02-19 20:00:00,22.9,61,17.1,0.0
2023-02-19 21:00:00,22.4,61,16.8,0.0
2023-02-19 22:00:00,21.0,63,14.1,0.0
2023-02-19 23:00:00,19.8,67,11.8,0.0
2023-02-20 00:00:00,19.0,72,9.3,0.0
2023-02-20 01:00:00,18.1,76,7.2,0.0
2023-02-20 02:00:00,17.4,76,5.4,0.0
2023-02-20 03:00:00,16.6,78,4.7,0.0
2023-02-20 04:00:00,15.8,80,5.4,0.0
2023-02-20 05:00:00,15.5,83,6.1,0.0
2023-02-20 06:00:00,15.2,85,6.1,0.0
2023-02-20 07:00:00,15.3,83,6.1,0.0
2023-02-20 08:00:00,15.7,80,6.1,0.0
2023-02-20 09:00:00,15.1,84,6.9,0.0
2023-02-20 10:00:00,14.7,83,6.6,0.0
2023-02-20 11:00:00,15.5,80,4.7,0.0
2023-02-20 12:00:00,17.2,78,4.0,0.0
2023-02-20 13:00:00,19.4,67,6.1,0.0
2023-02-20 14:00:00,20.5,64,8.6,0.0
2023-02-20 15:00:00,21.6,64,10.2,0.0
2023-02-20 16:00:00,22.4,63,10.8,0.0
2023-02-20 17:00:00,22.9,63,11.8,0.0
2023-02-20 18:00:00,23.1,63,12.9,0.0
2023-02-20 19:00:00,23.1,62,13.6,0.0
2023-02-20 20:00:00,22.7,64,13.6,0.0
2023-02-20 21:00:00,22.2,65,13.2,0.0
2023-02-20 22:00:00,21.0,69,11.5,0.0
2023-02-20 23:00:00,19.8,72,10.5,0.0
2023-02-21 00:00:00,18.7,79,9.0,0.0
2023-02-21 01:00:00,17.9,81,8.0,0.0
2023-02-21 02:00:00,17.4,82,6.2,0.0
2023-02-21 03:00:00,16.7,84,5.9,0.0
2023-02-21 04:00:00,16.2,84,6.0,0.0
2023-02-21 05:00:00,16.0,85,7.1,0.0
2023-02-21 06:00:00,15.7,86,7.6,0.0
2023-02-21 07:00:00,15.6,86,7.2,0.0
2023-02-21 08:00:00,15.2,88,6.2,0.0
2023-02-21 09:00:00,14.7,91,5.5,0.0
2023-02-21 10:00:00,14.4,92,5.1,0.0
2023-02-21 11:00:00,15.0,90,3.6,0.0
2023-02-21 12:00:00,17.3,81,2.3,0.0
2023-02-21 13:00:00,18.6,74,6.1,0.0
2023-02-21 14:00:00,19.9,69,8.6,0.0
2023-02-21 15:00:00,20.7,70,10.5,0.0
2023-02-21 16:00:00,21.5,69,11.2,0.0
2023-02-21 17:00:00,21.8,69,11.2,0.0
2023-02-21 18:00:00,21.9,67,11.5,0.0
2023-02-21 19:00:00,22.0,66,11.3,0.0
2023-02-21 20:00:00,21.7,67,10.7,0.0
2023-02-21 21:00:00,21.1,69,9.8,0.0
2023-02-21 22:00:00,19.9,72,10.0,0.0
2023-02-21 23:00:00,18.8,77,7.4,0.0
2023-02-22 00:00:00,18.0,82,3.6,0.0
2023-02-22 01:00:00,17.4,82,2.6,0.0
2023-02-22 02:00:00,16.6,85,1.8,0.0
2023-02-22 03:00:00,16.2,87,0.7,0.0
2023-02-22 04:00:00,15.5,90,2.5,0.0
2023-02-22 05:00:00,15.1,91,3.1,0.0
2023-02-22 06:00:00,15.2,91,3.0,0.0
2023-02-22 07:00:00,15.1,90,2.9,0.0
2023-02-22 08:00:00,15.4,89,3.0,0.0
2023-02-22 09:00:00,15.1,90,2.9,0.0
2023-02-22 10:00:00,14.0,95,1.1,0.0
2023-02-22 11:00:00,14.6,93,0.7,0.0
2023-02-22 12:00:00,16.5,87,3.2,0.0
2023-02-22 13:00:00,17.4,80,6.3,0.0
2023-02-22 14:00:00,18.2,77,7.4,0.0
2023-02-22 15:00:00,19.2,76,8.4,0.0
2023-02-22 16:00:00,19.8,73,9.7,0.0
2023-02-22 17:00:00,20.7,71,11.3,0.0
2023-02-22 18:00:00,21.2,69,12.1,0.0
2023-02-22 19:00:00,21.2,68,12.1,0.0
2023-02-22 20:00:00,21.0,69,11.5,0.0
2023-02-22 21:00:00,20.5,70,10.2,0.0
2023-02-22 22:00:00,19.1,73,8.8,0.0
2023-02-22 23:00:00,18.1,76,6.5,0.0
2023-02-23 00:00:00,17.4,80,5.8,0.0
2023-02-23 01:00:00,16.7,86,6.1,0.0
2023-02-23 02:00:00,15.7,88,5.6,0.0
2023-02-23 03:00:00,15.1,91,5.8,0.0
2023-02-23 04:00:00,14.9,92,5.7,0.0
2023-02-23 05:00:00,14.6,93,5.4,0.0
2023-02-23 06:00:00,14.3,94,5.1,0.0
2023-02-23 07:00:00,13.9,95,5.1,0.0
2023-02-23 08:00:00,13.7,96,6.1,0.0
2023-02-23 09:00:00,13.6,95,6.8,0.0
2023-02-23 10:00:00,14.1,95,6.6,0.0
2023-02-23 11:00:00,14.9,92,2.5,0.0
2023-02-23 12:00:00,16.9,84,3.9,0.0
2023-02-23 13:00:00,18.6,76,7.8,0.0
2023-02-23 14:00:00,20.0,71,10.0,0.0
2023-02-23 15:00:00,21.1,69,10.8,0.0
2023-02-23 16:00:00,21.9,69,11.8,0.0
2023-02-23 17:00:00,22.7,68,12.7,0.0
2023-02-23 18:00:00,22.5,68,13.4,0.0
2023-02-23 19:00:00,22.5,68,13.4,0.0
2023-02-23 20:00:00,21.6,70,11.9,0.0
2023-02-23 21:00:00,21.0,73,10.3,0.0
2023-02-23 22:00:00,19.7,74,9.5,0.0
2023-02-23 23:00:00,18.7,78,8.0,0.0
2023-02-24 00:00:00,18.1,82,4.7,0.0
2023-02-24 01:00:00,17.5,84,3.8,0.0
2023-02-24 02:00:00,16.7,88,3.6,0.0
2023-02-24 03:00:00,16.5,88,2.6,0.0
2023-02-24 04:00:00,16.2,89,3.1,0.0
2023-02-24 05:00:00,15.9,91,3.7,0.0
2023-02-24 06:00:00,15.7,92,3.1,0.0
2023-02-24 07:00:00,15.2,94,1.1,0.0
2023-02-24 08:00:00,14.7,96,1.0,0.0
2023-02-24 09:00:00,14.7,97,0.5,0.0
2023-02-24 10:00:00,15.0,93,4.2,0.0
2023-02-24 11:00:00,14.8,95,1.6,0.0
2023-02-24 12:00:00,15.8,89,4.7,0.0
2023-02-24 13:00:00,16.6,85,6.9,0.0
2023-02-24 14:00:00,17.3,82,7.0,0.0
2023-02-24 15:00:00,18.2,79,9.1,0.0
2023-02-24 16:00:00,19.2,76,12.2,0.0
2023-02-24 17:00:00,19.9,74,14.2,0.0
2023-02-24 18:00:00,20.5,72,15.3,0.0
2023-02-24 19:00:00,20.4,73,14.3,0.0
2023-02-24 20:00:00,20.0,74,12.4,0.0
2023-02-24 21:00:00,19.6,76,10.1,0.0
2023-02-24 22:00:00,18.9,76,9.1,0.0
2023-02-24 23:00:00,17.9,81,8.6,0.0
2023-02-25 00:00:00,17.3,84,7.7,0.0
2023-02-25 01:00:00,17.0,86,6.4,0.0
2023-02-25 02:00:00,16.1,89,5.7,0.0
2023-02-25 03:00:00,15.8,90,6.5,0.0
2023-02-25 04:00:00,15.3,92,8.0,0.0
2023-02-25 05:00:00,15.1,93,9.3,0.0
2023-02-25 06:00:00,15.0,93,9.4,0.0
2023-02-25 07:00:00,14.9,92,9.0,0.0
2023-02-25 08:00:00,14.9,93,9.1,0.0
2023-02-25 09:00:00,14.6,93,10.2,0.0
2023-02-25 10:00:00,14.8,96,6.6,0.0
2023-02-25 11:00:00,15.0,95,6.2,0.0
2023-02-25 12:00:00,16.1,90,6.9,0.0
2023-02-25 13:00:00,17.1,84,8.3,0.0
2023-02-25 14:00:00,18.4,78,10.7,0.0
2023-02-25 15:00:00,19.5,74,12.2,0.0
2023-02-25 16:00:00,20.4,71,14.3,0.0
2023-02-25 17:00:00,20.9,70,17.1,0.0
2023-02-25 18:00:00,21.6,68,19.3,0.0
2023-02-25 19:00:00,21.5,70,19.9,0.0
2023-02-25 20:00:00,21.6,72,19.7,0.0
2023-02-25 21:00:00,21.6,73,18.5,0.0
2023-02-25 22:00:00,20.7,74,18.4,0.0
2023-02-25 23:00:00,19.5,77,16.3,0.0
2023-02-26 00:00:00,18.8,80,12.5,0.0
2023-02-26 01:00:00,18.3,81,11.2,0.0
2023-02-26 02:00:00,17.3,86,10.5,0.0
2023-02-26 03:00:00,16.8,87,9.5,0.0
2023-02-26 04:00:00,16.2,89,9.5,0.0
2023-02-26 05:00:00,15.9,90,9.4,0.0
2023-02-26 06:00:00,15.8,90,8.3,0.0
2023-02-26 07:00:00,15.5,91,6.9,0.0
2023-02-26 08:00:00,15.4,91,6.5,0.0
2023-02-26 09:00:00,15.5,92,6.9,0.0
2023-02-26 10:00:00,14.8,93,6.5,0.0
2023-02-26 11:00:00,15.3,91,5.6,0.0
2023-02-26 12:00:00,18.2,80,5.8,0.0
2023-02-26 13:00:00,20.2,70,7.9,0.0
2023-02-26 14:00:00,21.4,66,11.1,0.0
2023-02-26 15:00:00,22.5,64,13.8,0.0
2023-02-26 16:00:00,23.3,63,16.3,0.0
2023-02-26 17:00:00,23.8,61,19.6,0.0
2023-02-26 18:00:00,24.3,59,20.9,0.0
2023-02-26 19:00:00,24.4,57,20.2,0.0
2023-02-26 20:00:00,24.3,57,19.7,0.0
2023-02-26 21:00:00,23.7,57,18.9,0.0
2023-02-26 22:00:00,22.3,61,16.1,0.0
2023-02-26 23:00:00,21.5,63,12.5,0.0
2023-02-27 00:00:00,19.5,73,10.0,0.0
2023-02-27 01:00:00,18.7,76,7.6,0.0
2023-02-27 02:00:00,17.2,80,5.9,0.0
2023-02-27 03:00:00,16.6,80,5.5,0.0
2023-02-27 04:00:00,16.4,79,5.4,0.0
2023-02-27 05:00:00,16.2,79,5.4,0.0
2023-02-27 06:00:00,15.8,78,5.4,0.0
2023-02-27 07:00:00,15.6,78,5.1,0.0
2023-02-27 08:00:00,15.4,78,4.7,0.0
2023-02-27 09:00:00,15.0,79,4.3,0.0
2023-02-27 10:00:00,14.6,88,2.1,0.0
2023-02-27 11:00:00,15.3,85,1.3,0.0
2023-02-27 12:00:00,17.4,79,1.0,0.0
2023-02-27 13:00:00,19.4,71,3.9,0.0
2023-02-27 14:00:00,20.5,68,7.1,0.0
2023-02-27 15:00:00,21.6,65,10.2,0.0
2023-02-27 16:00:00,22.0,66,12.0,0.0
2023-02-27 17:00:00,22.5,65,11.6,0.0
2023-02-27 18:00:00,22.7,62,11.2,0.0
2023-02-27 19:00:00,22.5,63,10.8,0.0
2023-02-27 20:00:00,22.3,63,10.4,0.0
2023-02-27 21:00:00,21.8,64,10.2,0.0
2023-02-27 22:00:00,20.5,68,10.5,0.0
2023-02-27 23:00:00,19.5,71,8.7,0.0
2023-02-28 00:00:00,17.9,80,5.9,0.0
2023-02-28 01:00:00,17.4,81,6.6,0.0
2023-02-28 02:00:00,16.2,87,7.2,0.0
2023-02-28 03:00:00,15.7,87,7.1,0.0
2023-02-28 04:00:00,15.5,86,6.7,0.0
2023-02-28 05:00:00,15.1,88,7.1,0.0
2023-02-28 06:00:00,14.7,88,6.9,0.0
2023-02-28 07:00:00,14.3,89,7.2,0.0
2023-02-28 08:00:00,14.0,91,6.9,0.0
2023-02-28 09:00:00,13.9,91,5.9,0.0
2023-02-28 10:00:00,13.3,92,5.9,0.0
2023-02-28 11:00:00,14.0,91,6.0,0.0
2023-02-28 12:00:00,15.9,83,8.2,0.0
2023-02-28 13:00:00,17.0,75,10.4,0.0
2023-02-28 14:00:00,18.3,70,11.2,0.0
2023-02-28 15:00:00,19.5,67,12.0,0.0
2023-02-28 16:00:00,20.8,64,13.3,0.0
2023-02-28 17:00:00,21.5,64,14.3,0.0
2023-02-28 18:00:00,22.0,62,15.1,0.0
2023-02-28 19:00:00,22.0,65,15.2,0.0
2023-02-28 20:00:00,22.0,66,15.7,0.0
2023-02-28 21:00:00,21.3,68,16.1,0.0
2023-02-28 22:00:00,19.7,75,15.8,0.0
2023-02-28 23:00:00,18.7,78,12.5,0.0
2023-03-01 00:00:00,17.9,82,9.7,0.0
2023-03-01 01:00:00,17.3,86,7.0,0.0
2023-03-01 02:00:00,16.5,88,5.2,0.0
2023-03-01 03:00:00,16.0,89,4.2,0.0
2023-03-01 04:00:00,15.4,90,4.2,0.0
2023-03-01 05:00:00,14.8,92,4.8,0.0
2023-03-01 06:00:00,14.5,93,5.4,0.0
2023-03-01 07:00:00,14.5,92,5.4,0.0
2023-03-01 08:00:00,14.6,91,4.6,0.0
2023-03-01 09:00:00,14.5,90,4.3,0.0
2023-03-01 10:00:00,13.7,94,4.3,0.0
2023-03-01 11:00:00,13.8,92,5.4,0.0
2023-03-01 12:00:00,16.5,84,7.0,0.0
2023-03-01 13:00:00,19.0,72,9.4,0.0
2023-03-01 14:00:00,20.5,68,13.7,0.0
2023-03-01 15:00:00,21.2,67,17.5,0.0
2023-03-01 16:00:00,22.3,64,21.5,0.0
2023-03-01 17:00:00,22.8,64,23.3,0.0
2023-03-01 18:00:00,23.2,63,23.3,0.0
2023-03-01 19:00:00,23.4,63,23.8,0.0
2023-03-01 20:00:00,22.0,69,24.6,0.0
2023-03-01 21:00:00,21.0,73,21.7,0.0
2023-03-01 22:00:00,20.1,76,18.8,0.0
2023-03-01 23:00:00,19.3,78,16.3,0.0
2023-03-02 00:00:00,18.2,84,12.6,0.0
2023-03-02 01:00:00,17.2,88,11.4,0.0
2023-03-02 02:00:00,16.7,89,10.7,0.0
2023-03-02 03:00:00,16.0,91,9.4,0.0
2023-03-02 04:00:00,15.8,91,6.5,0.0
2023-03-02 05:00:00,15.4,91,5.4,0.0
2023-03-02 06:00:00,14.7,93,6.1,0.0
2023-03-02 07:00:00,14.5,92,6.8,0.0
2023-03-02 08:00:00,14.5,91,7.2,0.0
2023-03-02 09:00:00,14.4,90,7.2,0.0
2023-03-02 10:00:00,14.2,91,7.2,0.0
2023-03-02 11:00:00,14.5,89,7.2,0.0
2023-03-02 12:00:00,17.2,81,6.2,0.0
2023-03-02 13:00:00,19.4,70,7.7,0.0
2023-03-02 14:00:00,20.3,68,9.7,0.0
2023-03-02 15:00:00,20.7,68,11.3,0.0
2023-03-02 16:00:00,21.4,67,12.6,0.0
2023-03-02 17:00:00,21.7,67,12.8,0.0
2023-03-02 18:00:00,21.8,67,12.9,0.0
2023-03-02 19:00:00,21.5,68,13.4,0.0
2023-03-02 20:00:00,20.9,68,13.3,0.0
2023-03-02 21:00:00,20.3,69,11.9,0.0
2023-03-02 22:00:00,19.1,74,12.7,0.0
2023-03-02 23:00:00,17.9,78,9.8,0.0
2023-03-03 00:00:00,17.1,82,7.2,0.0
2023-03-03 01:00:00,16.5,84,4.8,0.0
2023-03-03 02:00:00,16.1,86,3.3,0.0
2023-03-03 03:00:00,15.4,90,2.8,0.0
2023-03-03 04:00:00,15.2,90,3.1,0.0
2023-03-03 05:00:00,14.9,92,4.4,0.0
2023-03-03 06:00:00,15.1,91,5.5,0.0
2023-03-03 07:00:00,14.8,91,5.6,0.0
2023-03-03 08:00:00,14.5,93,5.6,0.0
2023-03-03 09:00:00,14.6,94,5.8,0.0
2023-03-03 10:00:00,14.9,92,6.5,0.0
2023-03-03 11:00:00,15.2,91,8.7,0.0
2023-03-03 12:00:00,16.1,89,8.0,0.0
2023-03-03 13:00:00,17.2,83,8.2,0.0
2023-03-03 14:00:00,18.3,78,9.0,0.0
2023-03-03 15:00:00,19.1,75,9.8,0.0
2023-03-03 16:00:00,19.7,73,10.1,0.0
2023-03-03 17:00:00,20.3,72,9.7,0.0
2023-03-03 18:00:00,20.9,71,10.1,0.0
2023-03-03 19:00:00,21.1,71,11.2,0.0
2023-03-03 20:00:00,21.0,71,12.1,0.0
2023-03-03 21:00:00,20.8,72,12.2,0.0
2023-03-03 22:00:00,19.3,77,10.7,0.0
2023-03-03 23:00:00,18.4,81,9.4,0.0
2023-03-04 00:00:00,18.0,83,9.7,0.0
2023-03-04 01:00:00,17.8,84,9.5,0.0
2023-03-04 02:00:00,16.9,88,7.3,0.0
2023-03-04 03:00:00,16.6,89,6.2,0.0
2023-03-04 04:00:00,16.1,91,5.0,0.0
2023-03-04 05:00:00,15.7,93,4.9,0.0
2023-03-04 06:00:00,15.5,93,6.6,0.0
2023-03-04 07:00:00,15.2,94,6.5,0.0
2023-03-04 08:00:00,14.9,95,5.1,0.0
2023-03-04 09:00:00,14.8,96,4.5,0.0
2023-03-04 10:00:00,14.6,96,4.6,0.0
2023-03-04 11:00:00,14.9,94,4.0,0.0
2023-03-04 12:00:00,17.2,86,4.8,0.0
2023-03-04 13:00:00,18.9,79,7.4,0.0
2023-03-04 14:00:00,19.9,77,10.0,0.0
2023-03-04 15:00:00,20.9,73,12.3,0.0
2023-03-04 16:00:00,21.5,70,14.3,0.0
2023-03-04 17:00:00,21.9,72,15.8,0.0
2023-03-04 18:00:00,22.1,70,16.1,0.0
2023-03-04 19:00:00,22.1,70,16.8,0.0
2023-03-04 20:00:00,22.6,68,17.1,0.0
2023-03-04 21:00:00,22.6,68,15.7,0.0
2023-03-04 22:00:00,22.0,66,13.3,0.0
2023-03-04 23:00:00,20.7,70,13.0,0.0
2023-03-05 00:00:00,19.2,79,11.3,0.0
2023-03-05 01:00:00,18.6,81,10.9,0.0
2023-03-05 02:00:00,17.8,83,9.7,0.0
2023-03-05 03:00:00,17.1,86,7.6,0.0
2023-03-05 04:00:00,16.7,86,5.1,0.0
2023-03-05 05:00:00,16.1,89,3.3,0.0
2023-03-05 06:00:00,15.5,90,1.8,0.0
2023-03-05 07:00:00,15.3,91,1.5,0.0
2023-03-05 08:00:00,15.0,92,2.7,0.0
2023-03-05 09:00:00,14.9,92,4.7,0.0
2023-03-05 10:00:00,14.6,94,7.0,0.0
2023-03-05 11:00:00,15.0,95,7.6,0.0
2023-03-05 12:00:00,16.7,90,8.0,0.0
2023-03-05 13:00:00,18.4,84,9.2,0.0
2023-03-05 14:00:00,19.6,77,11.7,0.0
2023-03-05 15:00:00,20.6,74,14.2,0.0
2023-03-05 16:00:00,21.3,70,16.1,0.0
2023-03-05 17:00:00,21.9,69,16.8,0.0
2023-03-05 18:00:00,22.0,68,16.9,0.0
2023-03-05 19:00:00,21.6,69,15.0,0.0
2023-03-05 20:00:00,21.2,71,13.5,0.0
2023-03-05 21:00:00,20.7,73,11.5,0.0
2023-03-05 22:00:00,19.8,76,10.9,0.0
2023-03-05 23:00:00,18.9,80,7.6,0.0
2023-03-06 00:00:00,18.0,85,5.4,0.0
2023-03-06 01:00:00,17.5,87,5.6,0.0
2023-03-06 02:00:00,16.8,90,6.0,0.0
2023-03-06 03:00:00,16.5,91,6.6,0.0
2023-03-06 04:00:00,16.2,91,5.4,0.0
2023-03-06 05:00:00,16.1,91,4.3,0.0
2023-03-06 06:00:00,15.8,92,3.6,0.0
2023-03-06 07:00:00,15.7,92,3.6,0.0
2023-03-06 08:00:00,15.5,92,4.0,0.0
2023-03-06 09:00:00,14.8,95,1.3,0.0
2023-03-06 10:00:00,15.2,97,4.3,0.0
2023-03-06 11:00:00,15.3,97,4.3,0.0
2023-03-06 12:00:00,16.4,93,5.5,0.0
2023-03-06 13:00:00,17.0,90,6.2,0.0
